Suburb,Price,Date
Cheltenham,948000.0,9/9/2017
Clayton South,850000.0,9/9/2017
Clayton South,985000.0,9/9/2017
Clayton South,1250500.0,9/9/2017
Clayton South,805000.0,9/9/2017
Clifton Hill,1320000.0,9/9/2017
Coburg,1326000.0,9/9/2017
Collingwood,1250000.0,9/9/2017
Craigieburn,595000.0,9/9/2017
Cremorne,1200000.0,9/9/2017
Deer Park,589000.0,9/9/2017
Derrimut,630000.0,9/9/2017
Diamond Creek,745000.0,9/9/2017
Dingley Village,952000.0,9/9/2017
Doncaster,1255000.0,9/9/2017
Doncaster,1540500.0,9/9/2017
Doncaster East,1209000.0,9/9/2017
Doncaster East,1730000.0,9/9/2017
Doncaster East,1510000.0,9/9/2017
Doncaster East,1600000.0,9/9/2017
Donvale,718500.0,9/9/2017
Doreen,481000.0,9/9/2017
Eltham,566000.0,9/9/2017
Eltham North,950000.0,9/9/2017
Elwood,1400000.0,9/9/2017
Elwood,1450000.0,9/9/2017
Epping,375000.0,9/9/2017
Epping,641000.0,9/9/2017
Epping,291000.0,9/9/2017
Essendon,993000.0,9/9/2017
Ferntree Gully,820000.0,9/9/2017
Ferntree Gully,797000.0,9/9/2017
Fitzroy,1750000.0,9/9/2017
Flemington,820000.0,9/9/2017
Flemington,1225000.0,9/9/2017
Footscray,800000.0,9/9/2017
Frankston,1010000.0,9/9/2017
Frankston South,830000.0,9/9/2017
Gisborne,690000.0,9/9/2017
Gisborne,780000.0,9/9/2017
Gladstone Park,660000.0,9/9/2017
Gladstone Park,625000.0,9/9/2017
Glen Iris,2200000.0,9/9/2017
Glen Iris,3000000.0,9/9/2017
Glen Iris,3200000.0,9/9/2017
Glen Iris,965000.0,9/9/2017
Glen Waverley,1790000.0,9/9/2017
Glen Waverley,1170000.0,9/9/2017
Glen Waverley,1320000.0,9/9/2017
Glen Waverley,1320000.0,9/9/2017
Glen Waverley,1152000.0,9/9/2017
Glenroy,932000.0,9/9/2017
Glenroy,605000.0,9/9/2017
Greensborough,1000000.0,9/9/2017
Hadfield,750000.0,9/9/2017
Hampton,1850000.0,9/9/2017
Hawthorn,1670000.0,9/9/2017
Hawthorn East,2710000.0,9/9/2017
Hawthorn East,1768000.0,9/9/2017
Heathmont,1165000.0,9/9/2017
Heathmont,920000.0,9/9/2017
Heathmont,932000.0,9/9/2017
Heidelberg Heights,811000.0,9/9/2017
Highett,1550000.0,9/9/2017
Hillside,805000.0,9/9/2017
Hoppers Crossing,510000.0,9/9/2017
Hurstbridge,600000.0,9/9/2017
Ivanhoe East,1535000.0,9/9/2017
Keilor,678500.0,9/9/2017
Keilor Downs,720000.0,9/9/2017
Keilor East,1210000.0,9/9/2017
Keilor East,1188000.0,9/9/2017
Keilor East,1031100.0,9/9/2017
Keilor East,1076500.0,9/9/2017
Keilor Lodge,680000.0,9/9/2017
Kew,1950000.0,9/9/2017
Kew East,1700000.0,9/9/2017
Kew East,2000000.0,9/9/2017
Kew East,1655000.0,9/9/2017
Kew East,1980000.0,9/9/2017
Kingsville,915000.0,9/9/2017
Kingsville,1100000.0,9/9/2017
Lalor,685000.0,9/9/2017
Lalor,741000.0,9/9/2017
Maidstone,865000.0,9/9/2017
Malvern,1510000.0,9/9/2017
Malvern East,2525000.0,9/9/2017
Malvern East,1902000.0,9/9/2017
Meadow Heights,473000.0,9/9/2017
Melton South,410000.0,9/9/2017
Mentone,875000.0,9/9/2017
Mernda,720000.0,9/9/2017
Middle Park,6400000.0,9/9/2017
Middle Park,1500000.0,9/9/2017
Mill Park,710000.0,9/9/2017
Mill Park,757000.0,9/9/2017
Mitcham,1200000.0,9/9/2017
Mitcham,1237000.0,9/9/2017
Mont Albert,850000.0,9/9/2017
Moonee Ponds,1205000.0,9/9/2017
Moonee Ponds,1240000.0,9/9/2017
Mooroolbark,720000.0,9/9/2017
Mulgrave,888000.0,9/9/2017
Murrumbeena,922000.0,9/9/2017
Newport,1567000.0,9/9/2017
Newport,980000.0,9/9/2017
Niddrie,1370000.0,9/9/2017
North Warrandyte,902000.0,9/9/2017
Northcote,1341500.0,9/9/2017
Northcote,1685000.0,9/9/2017
Oakleigh,1495000.0,9/9/2017
Oakleigh South,1110000.0,9/9/2017
Ormond,1103000.0,9/9/2017
Parkdale,1630000.0,9/9/2017
Parkdale,1230000.0,9/9/2017
Pascoe Vale,850000.0,9/9/2017
Port Melbourne,1631000.0,9/9/2017
Port Melbourne,1845000.0,9/9/2017
Port Melbourne,1000000.0,9/9/2017
Prahran,1475000.0,9/9/2017
Prahran,1650000.0,9/9/2017
Preston,1072500.0,9/9/2017
Preston,920000.0,9/9/2017
Reservoir,750000.0,9/9/2017
Reservoir,755000.0,9/9/2017
Reservoir,680000.0,9/9/2017
Reservoir,870000.0,9/9/2017
Richmond,1525000.0,9/9/2017
Richmond,1200000.0,9/9/2017
Richmond,592000.0,9/9/2017
Ringwood,1040000.0,9/9/2017
Ringwood East,800000.0,9/9/2017
Ringwood North,1050000.0,9/9/2017
Rosanna,1800000.0,9/9/2017
Roxburgh Park,580500.0,9/9/2017
Sandringham,2700000.0,9/9/2017
Sandringham,2290000.0,9/9/2017
Sandringham,2220000.0,9/9/2017
Sandringham,1725000.0,9/9/2017
Seaford,770000.0,9/9/2017
South Melbourne,1355000.0,9/9/2017
South Melbourne,1210000.0,9/9/2017
South Melbourne,1180000.0,9/9/2017
South Melbourne,970000.0,9/9/2017
South Morang,540000.0,9/9/2017
South Yarra,1360000.0,9/9/2017
South Yarra,1460000.0,9/9/2017
Sunbury,388000.0,9/9/2017
Sunbury,493000.0,9/9/2017
Sunbury,498500.0,9/9/2017
Sunshine North,770000.0,9/9/2017
Surrey Hills,3625000.0,9/9/2017
Templestowe Lower,1585000.0,9/9/2017
Thomastown,931000.0,9/9/2017
Wantirna,925000.0,9/9/2017
Wantirna South,1155000.0,9/9/2017
Waterways,1232000.0,9/9/2017
Werribee,595000.0,9/9/2017
Werribee,621000.0,9/9/2017
Westmeadows,616000.0,9/9/2017
Williamstown,1470000.0,9/9/2017
Windsor,810000.0,9/9/2017
Wollert,420000.0,9/9/2017
Wollert,730000.0,9/9/2017
Yarraville,826000.0,9/9/2017
Yarraville,800000.0,9/9/2017
Yarraville,1100000.0,9/9/2017
Aberfeldie,1650000.0,16/09/2017
Albert Park,1960000.0,16/09/2017
Altona,1248500.0,16/09/2017
Altona North,1001000.0,16/09/2017
Altona North,770000.0,16/09/2017
Armadale,1715000.0,16/09/2017
Armadale,1450000.0,16/09/2017
Ashburton,1555000.0,16/09/2017
Aspendale,1300000.0,16/09/2017
Aspendale Gardens,870000.0,16/09/2017
Avondale Heights,470000.0,16/09/2017
Balwyn,2730000.0,16/09/2017
Balwyn North,2350000.0,16/09/2017
Balwyn North,905000.0,16/09/2017
Beaumaris,3778000.0,16/09/2017
Beaumaris,2030000.0,16/09/2017
Bentleigh,2210000.0,16/09/2017
Bentleigh,1450000.0,16/09/2017
Bentleigh East,1520000.0,16/09/2017
Bentleigh East,1070000.0,16/09/2017
Blackburn,1900000.0,16/09/2017
Blackburn,1850000.0,16/09/2017
Blackburn,1040000.0,16/09/2017
Blackburn South,1100000.0,16/09/2017
Bonbeach,1830000.0,16/09/2017
Boronia,700000.0,16/09/2017
Box Hill,1725000.0,16/09/2017
Braybrook,840000.0,16/09/2017
Brighton,1342000.0,16/09/2017
Brighton,1960000.0,16/09/2017
Brighton,2410000.0,16/09/2017
Brunswick,911000.0,16/09/2017
Brunswick,640000.0,16/09/2017
Brunswick,1820000.0,16/09/2017
Brunswick,170000.0,16/09/2017
Brunswick East,1265000.0,16/09/2017
Brunswick East,950000.0,16/09/2017
Bulleen,1225000.0,16/09/2017
Bundoora,1505000.0,16/09/2017
Bundoora,730000.0,16/09/2017
Burwood,1775000.0,16/09/2017
Burwood,1702000.0,16/09/2017
Burwood East,980000.0,16/09/2017
Camberwell,2835000.0,16/09/2017
Camberwell,2770000.0,16/09/2017
Camberwell,2450000.0,16/09/2017
Carnegie,1441000.0,16/09/2017
Carnegie,1510000.0,16/09/2017
Carnegie,850000.0,16/09/2017
Carnegie,1500000.0,16/09/2017
Carnegie,1508000.0,16/09/2017
Carrum Downs,609000.0,16/09/2017
Carrum Downs,578000.0,16/09/2017
Chelsea,875000.0,16/09/2017
Cheltenham,920000.0,16/09/2017
Cheltenham,1165000.0,16/09/2017
Cheltenham,1201000.0,16/09/2017
Cheltenham,910000.0,16/09/2017
Cheltenham,1200000.0,16/09/2017
Clayton,2950000.0,16/09/2017
Clayton,810000.0,16/09/2017
Clayton South,850000.0,16/09/2017
Clifton Hill,1010000.0,16/09/2017
Clifton Hill,980000.0,16/09/2017
Coburg,975000.0,16/09/2017
Coburg,880000.0,16/09/2017
Coburg North,841000.0,16/09/2017
Collingwood,1300000.0,16/09/2017
Collingwood,931000.0,16/09/2017
Craigieburn,492000.0,16/09/2017
Croydon,858000.0,16/09/2017
Dandenong North,682000.0,16/09/2017
Deer Park,629500.0,16/09/2017
Dingley Village,1281000.0,16/09/2017
Doncaster,751000.0,16/09/2017
Doncaster East,1330000.0,16/09/2017
Doveton,469000.0,16/09/2017
Doveton,531000.0,16/09/2017
Eltham,1085000.0,16/09/2017
Eltham,915000.0,16/09/2017
Eltham,890000.0,16/09/2017
Elwood,1800000.0,16/09/2017
Epping,600000.0,16/09/2017
Epping,647000.0,16/09/2017
Essendon,770000.0,16/09/2017
Essendon,1150000.0,16/09/2017
Essendon North,1170000.0,16/09/2017
Fairfield,1255000.0,16/09/2017
Fairfield,1300000.0,16/09/2017
Fawkner,680000.0,16/09/2017
Fawkner,670000.0,16/09/2017
Fitzroy North,1400000.0,16/09/2017
Forest Hill,950000.0,16/09/2017
Frankston,650000.0,16/09/2017
Frankston South,910000.0,16/09/2017
Frankston South,760000.0,16/09/2017
Gisborne,650000.0,16/09/2017
Glen Iris,1738000.0,16/09/2017
Glen Iris,965000.0,16/09/2017
Glen Iris,1333000.0,16/09/2017
Glen Iris,1366000.0,16/09/2017
Glen Waverley,1275000.0,16/09/2017
Glen Waverley,1750000.0,16/09/2017
Glen Waverley,1480000.0,16/09/2017
Glenroy,605000.0,16/09/2017
Greensborough,922000.0,16/09/2017
Greensborough,865000.0,16/09/2017
Greenvale,650000.0,16/09/2017
Hallam,661000.0,16/09/2017
Hampton,2515000.0,16/09/2017
Hampton,1520000.0,16/09/2017
Hampton,2550000.0,16/09/2017
Hampton,1820000.0,16/09/2017
Hampton,1450000.0,16/09/2017
Hampton East,1060000.0,16/09/2017
Hampton East,875000.0,16/09/2017
Hawthorn,2325000.0,16/09/2017
Hawthorn,1450000.0,16/09/2017
Heidelberg West,846000.0,16/09/2017
Hillside,628000.0,16/09/2017
Hillside,645500.0,16/09/2017
Hoppers Crossing,575000.0,16/09/2017
Hoppers Crossing,525000.0,16/09/2017
Hoppers Crossing,723000.0,16/09/2017
Jacana,626000.0,16/09/2017
Keilor,840000.0,16/09/2017
Keilor East,1230000.0,16/09/2017
Keilor East,933000.0,16/09/2017
Kew,2375000.0,16/09/2017
Kew,1950000.0,16/09/2017
Kew,5065000.0,16/09/2017
Kew East,1650000.0,16/09/2017
Kew East,2125000.0,16/09/2017
Kew East,1325000.0,16/09/2017
Kew East,1975000.0,16/09/2017
Kingsville,1140000.0,16/09/2017
Kingsville,1000000.0,16/09/2017
Lalor,801000.0,16/09/2017
Lalor,596000.0,16/09/2017
Malvern,2750000.0,16/09/2017
Malvern,3400000.0,16/09/2017
Meadow Heights,370000.0,16/09/2017
Mentone,995000.0,16/09/2017
Mentone,950000.0,16/09/2017
Mentone,792000.0,16/09/2017
Mill Park,445000.0,16/09/2017
Mill Park,675000.0,16/09/2017
Mill Park,721000.0,16/09/2017
Mill Park,492000.0,16/09/2017
Mill Park,900000.0,16/09/2017
Mill Park,650000.0,16/09/2017
Mitcham,1120000.0,16/09/2017
Mitcham,961000.0,16/09/2017
Mitcham,990000.0,16/09/2017
Mont Albert,1580000.0,16/09/2017
Mont Albert,2500000.0,16/09/2017
Montmorency,940000.0,16/09/2017
Moonee Ponds,1200000.0,16/09/2017
Moonee Ponds,1007500.0,16/09/2017
Moorabbin,828000.0,16/09/2017
Mordialloc,1285000.0,16/09/2017
Mount Waverley,2420000.0,16/09/2017
Mount Waverley,1335000.0,16/09/2017
Mount Waverley,1451000.0,16/09/2017
Mount Waverley,1480000.0,16/09/2017
Mulgrave,850000.0,16/09/2017
Mulgrave,912000.0,16/09/2017
Mulgrave,1100000.0,16/09/2017
Narre Warren,792500.0,16/09/2017
Newport,1262000.0,16/09/2017
Newport,1210000.0,16/09/2017
Niddrie,1186000.0,16/09/2017
Northcote,1320000.0,16/09/2017
Northcote,1325000.0,16/09/2017
Northcote,780000.0,16/09/2017
Oak Park,955000.0,16/09/2017
Oak Park,725000.0,16/09/2017
Oakleigh South,950000.0,16/09/2017
Parkdale,1250000.0,16/09/2017
Pascoe Vale,850000.0,16/09/2017
Pascoe Vale,1160000.0,16/09/2017
Point Cook,765000.0,16/09/2017
Point Cook,635000.0,16/09/2017
Port Melbourne,1260000.0,16/09/2017
Port Melbourne,1960000.0,16/09/2017
Prahran,1771000.0,16/09/2017
Prahran,515000.0,16/09/2017
Prahran,1610000.0,16/09/2017
Preston,1035000.0,16/09/2017
Preston,880000.0,16/09/2017
Princes Hill,1625000.0,16/09/2017
Reservoir,930000.0,16/09/2017
Reservoir,912000.0,16/09/2017
Reservoir,900000.0,16/09/2017
Reservoir,935000.0,16/09/2017
Reservoir,465000.0,16/09/2017
Reservoir,920000.0,16/09/2017
Richmond,1500000.0,16/09/2017
Richmond,1200000.0,16/09/2017
Ringwood,800000.0,16/09/2017
Ringwood,1335000.0,16/09/2017
Ringwood,935000.0,16/09/2017
Ringwood East,746000.0,16/09/2017
Ringwood North,1283000.0,16/09/2017
Rosanna,1365000.0,16/09/2017
Rosanna,1775000.0,16/09/2017
Roxburgh Park,380000.0,16/09/2017
Sandringham,1665000.0,16/09/2017
Sandringham,1915000.0,16/09/2017
Scoresby,950000.0,16/09/2017
Scoresby,962000.0,16/09/2017
South Melbourne,855000.0,16/09/2017
South Yarra,1305000.0,16/09/2017
Springvale,770000.0,16/09/2017
Strathmore,1720000.0,16/09/2017
Sunbury,405000.0,16/09/2017
Sunbury,482000.0,16/09/2017
Sunbury,436000.0,16/09/2017
Sunshine,830000.0,16/09/2017
Sunshine North,665000.0,16/09/2017
Sunshine North,610000.0,16/09/2017
Surrey Hills,1290000.0,16/09/2017
Surrey Hills,1810000.0,16/09/2017
Surrey Hills,2230000.0,16/09/2017
Templestowe,1930000.0,16/09/2017
Thomastown,600500.0,16/09/2017
Thomastown,640000.0,16/09/2017
Thomastown,750000.0,16/09/2017
Thornbury,1605000.0,16/09/2017
Thornbury,1300000.0,16/09/2017
Toorak,2076000.0,16/09/2017
Vermont,1150000.0,16/09/2017
Viewbank,1009000.0,16/09/2017
Wallan,366000.0,16/09/2017
Wantirna,1070000.0,16/09/2017
Wantirna South,1440000.0,16/09/2017
Wantirna South,1060000.0,16/09/2017
Watsonia,792000.0,16/09/2017
Watsonia North,920000.0,16/09/2017
Werribee,470000.0,16/09/2017
Werribee,515000.0,16/09/2017
Werribee,603500.0,16/09/2017
West Footscray,870000.0,16/09/2017
West Footscray,1060000.0,16/09/2017
West Melbourne,1500000.0,16/09/2017
Wheelers Hill,950000.0,16/09/2017
Wheelers Hill,1211000.0,16/09/2017
Williams Landing,555000.0,16/09/2017
Williamstown North,1190000.0,16/09/2017
Windsor,1425000.0,16/09/2017
Windsor,1970000.0,16/09/2017
Windsor,1300000.0,16/09/2017
Yarraville,921000.0,16/09/2017
Yarraville,1190000.0,16/09/2017
Abbotsford,1000000.0,19/08/2017
Albanvale,506000.0,19/08/2017
Albert Park,2550000.0,19/08/2017
Altona North,880000.0,19/08/2017
Ardeer,730000.0,19/08/2017
Armadale,1460000.0,19/08/2017
Armadale,1726000.0,19/08/2017
Ashburton,1920000.0,19/08/2017
Ashwood,1575000.0,19/08/2017
Aspendale,1362000.0,19/08/2017
Balwyn,2115000.0,19/08/2017
Balwyn,2562000.0,19/08/2017
Balwyn,2100000.0,19/08/2017
Balwyn North,1900000.0,19/08/2017
Balwyn North,2000000.0,19/08/2017
Balwyn North,2400000.0,19/08/2017
Balwyn North,2270000.0,19/08/2017
Balwyn North,2600000.0,19/08/2017
Balwyn North,2321000.0,19/08/2017
Balwyn North,1890000.0,19/08/2017
Bentleigh,1895000.0,19/08/2017
Bentleigh East,1115000.0,19/08/2017
Bentleigh East,1280000.0,19/08/2017
Bentleigh East,690000.0,19/08/2017
Bentleigh East,1595000.0,19/08/2017
Blackburn,881000.0,19/08/2017
Blackburn North,1300000.0,19/08/2017
Briar Hill,625000.0,19/08/2017
Brighton,3100000.0,19/08/2017
Brighton,1850000.0,19/08/2017
Brighton,2770000.0,19/08/2017
Brighton East,1300000.0,19/08/2017
Broadmeadows,637000.0,19/08/2017
Broadmeadows,1335000.0,19/08/2017
Brunswick,905000.0,19/08/2017
Brunswick East,320000.0,19/08/2017
Bulleen,1230000.0,19/08/2017
Bulleen,1240000.0,19/08/2017
Bundoora,1234000.0,19/08/2017
Burwood,1588000.0,19/08/2017
Burwood East,1000000.0,19/08/2017
Campbellfield,650000.0,19/08/2017
Canterbury,2550000.0,19/08/2017
Carlton North,1540000.0,19/08/2017
Caroline Springs,700000.0,19/08/2017
Caulfield South,2450000.0,19/08/2017
Chelsea Heights,710000.0,19/08/2017
Cheltenham,955000.0,19/08/2017
Cheltenham,1230000.0,19/08/2017
Clarinda,883300.0,19/08/2017
Clarinda,790000.0,19/08/2017
Clifton Hill,1310000.0,19/08/2017
Coburg,880000.0,19/08/2017
Coburg,1070000.0,19/08/2017
Coburg,1500000.0,19/08/2017
Coburg,1085000.0,19/08/2017
Craigieburn,640000.0,19/08/2017
Craigieburn,582500.0,19/08/2017
Craigieburn,480000.0,19/08/2017
Craigieburn,523000.0,19/08/2017
Craigieburn,485000.0,19/08/2017
Craigieburn,800000.0,19/08/2017
Craigieburn,632000.0,19/08/2017
Croydon,1152000.0,19/08/2017
Dallas,475000.0,19/08/2017
Deer Park,635000.0,19/08/2017
Dingley Village,871000.0,19/08/2017
Dingley Village,970000.0,19/08/2017
Doncaster,1200000.0,19/08/2017
Doncaster,1410000.0,19/08/2017
Doncaster East,1320000.0,19/08/2017
Doncaster East,1408000.0,19/08/2017
Donvale,1200000.0,19/08/2017
Donvale,988000.0,19/08/2017
Eaglemont,1925000.0,19/08/2017
Edithvale,875000.0,19/08/2017
Elsternwick,2105000.0,19/08/2017
Elsternwick,2410000.0,19/08/2017
Eltham,810000.0,19/08/2017
Eltham North,1115000.0,19/08/2017
Elwood,1380000.0,19/08/2017
Epping,678000.0,19/08/2017
Epping,681000.0,19/08/2017
Essendon,1600000.0,19/08/2017
Fairfield,1280000.0,19/08/2017
Fawkner,874000.0,19/08/2017
Ferntree Gully,770000.0,19/08/2017
Ferntree Gully,875000.0,19/08/2017
Fitzroy,580000.0,19/08/2017
Fitzroy,2478000.0,19/08/2017
Flemington,1017500.0,19/08/2017
Footscray,942000.0,19/08/2017
Footscray,1320000.0,19/08/2017
Frankston,550000.0,19/08/2017
Frankston,690000.0,19/08/2017
Glen Iris,708000.0,19/08/2017
Glen Iris,1300000.0,19/08/2017
Glen Iris,1307500.0,19/08/2017
Glen Iris,1390000.0,19/08/2017
Glen Waverley,1310000.0,19/08/2017
Glen Waverley,1285000.0,19/08/2017
Glen Waverley,1292000.0,19/08/2017
Glen Waverley,1300000.0,19/08/2017
Glen Waverley,1155000.0,19/08/2017
Glenroy,831000.0,19/08/2017
Glenroy,570000.0,19/08/2017
Glenroy,805000.0,19/08/2017
Gowanbrae,931000.0,19/08/2017
Hampton,2500000.0,19/08/2017
Hawthorn,1600000.0,19/08/2017
Hawthorn East,1700000.0,19/08/2017
Heathmont,1825000.0,19/08/2017
Heathmont,1000000.0,19/08/2017
Highett,1080000.0,19/08/2017
Highett,2585000.0,19/08/2017
Highett,1225000.0,19/08/2017
Hillside,1111000.0,19/08/2017
Hillside,478000.0,19/08/2017
Hoppers Crossing,520000.0,19/08/2017
Jacana,650000.0,19/08/2017
Keilor East,981000.0,19/08/2017
Keilor East,1295000.0,19/08/2017
Keilor East,1250000.0,19/08/2017
Keilor East,986000.0,19/08/2017
Keilor East,620000.0,19/08/2017
Kensington,841000.0,19/08/2017
Kew,2180000.0,19/08/2017
Kew,4000000.0,19/08/2017
Kew,1775000.0,19/08/2017
Kew East,2118000.0,19/08/2017
Kilsyth,710000.0,19/08/2017
Kilsyth,780000.0,19/08/2017
Lalor,700000.0,19/08/2017
Maidstone,610000.0,19/08/2017
Malvern East,2030000.0,19/08/2017
Malvern East,1800000.0,19/08/2017
Maribyrnong,1500000.0,19/08/2017
McKinnon,1125000.0,19/08/2017
Melton South,460000.0,19/08/2017
Mentone,881000.0,19/08/2017
Mernda,430000.0,19/08/2017
Mernda,547000.0,19/08/2017
Mill Park,470000.0,19/08/2017
Montmorency,756000.0,19/08/2017
Mount Evelyn,515000.0,19/08/2017
Mount Waverley,1750000.0,19/08/2017
Mount Waverley,1340000.0,19/08/2017
Niddrie,1150000.0,19/08/2017
Nunawading,1218000.0,19/08/2017
Oakleigh South,955500.0,19/08/2017
Ormond,1005500.0,19/08/2017
Pascoe Vale,980000.0,19/08/2017
Pascoe Vale,585500.0,19/08/2017
Port Melbourne,1230000.0,19/08/2017
Prahran,1390000.0,19/08/2017
Preston,961000.0,19/08/2017
Preston,1001000.0,19/08/2017
Reservoir,876000.0,19/08/2017
Reservoir,866000.0,19/08/2017
Reservoir,775500.0,19/08/2017
Reservoir,920000.0,19/08/2017
Roxburgh Park,400000.0,19/08/2017
South Melbourne,1412000.0,19/08/2017
South Morang,597000.0,19/08/2017
South Yarra,1400000.0,19/08/2017
Spotswood,782500.0,19/08/2017
Springvale South,750000.0,19/08/2017
St Albans,626000.0,19/08/2017
Strathmore Heights,1000000.0,19/08/2017
Sunbury,480500.0,19/08/2017
Sunbury,431250.0,19/08/2017
Sunshine North,502500.0,19/08/2017
Sunshine West,650000.0,19/08/2017
Surrey Hills,1825000.0,19/08/2017
Surrey Hills,2567500.0,19/08/2017
Templestowe,1150000.0,19/08/2017
Templestowe Lower,1280000.0,19/08/2017
Thornbury,1200000.0,19/08/2017
Truganina,635000.0,19/08/2017
Vermont,1300000.0,19/08/2017
Vermont South,1138000.0,19/08/2017
Vermont South,1360000.0,19/08/2017
Vermont South,1300000.0,19/08/2017
Viewbank,1612000.0,19/08/2017
Wantirna,1150000.0,19/08/2017
Wantirna South,1235000.0,19/08/2017
Warrandyte,1600000.0,19/08/2017
Watsonia,900000.0,19/08/2017
Werribee,490000.0,19/08/2017
Werribee,412700.0,19/08/2017
West Footscray,990000.0,19/08/2017
West Footscray,1100500.0,19/08/2017
West Footscray,675000.0,19/08/2017
West Footscray,855000.0,19/08/2017
Wheelers Hill,1200000.0,19/08/2017
Wheelers Hill,1480000.0,19/08/2017
Wheelers Hill,1500000.0,19/08/2017
Wheelers Hill,1194700.0,19/08/2017
Williamstown,2550000.0,19/08/2017
Wyndham Vale,475000.0,19/08/2017
Yallambie,1025000.0,19/08/2017
Aberfeldie,1830000.0,23/09/2017
Airport West,860000.0,23/09/2017
Airport West,850000.0,23/09/2017
Albanvale,565000.0,23/09/2017
Albert Park,2100000.0,23/09/2017
Albion,760000.0,23/09/2017
Altona Meadows,750000.0,23/09/2017
Altona North,980000.0,23/09/2017
Altona North,970000.0,23/09/2017
Armadale,3000000.0,23/09/2017
Armadale,1500000.0,23/09/2017
Ascot Vale,1130000.0,23/09/2017
Ashburton,1210000.0,23/09/2017
Ashburton,1840000.0,23/09/2017
Balwyn,2580000.0,23/09/2017
Balwyn North,1400000.0,23/09/2017
Bayswater,755000.0,23/09/2017
Bayswater North,800000.0,23/09/2017
Bayswater North,724000.0,23/09/2017
Beaumaris,1150000.0,23/09/2017
Bentleigh,1915000.0,23/09/2017
Bentleigh,1410000.0,23/09/2017
Bentleigh East,1020000.0,23/09/2017
Bentleigh East,1675000.0,23/09/2017
Berwick,835000.0,23/09/2017
Black Rock,945000.0,23/09/2017
Blackburn,786000.0,23/09/2017
Blackburn North,1555000.0,23/09/2017
Blackburn North,1475000.0,23/09/2017
Blackburn South,1229000.0,23/09/2017
Bonbeach,965000.0,23/09/2017
Box Hill,653000.0,23/09/2017
Brighton East,2750000.0,23/09/2017
Broadmeadows,575500.0,23/09/2017
Brooklyn,901000.0,23/09/2017
Brunswick,1150000.0,23/09/2017
Brunswick,1280000.0,23/09/2017
Brunswick,1325000.0,23/09/2017
Brunswick,1630000.0,23/09/2017
Brunswick,1275000.0,23/09/2017
Brunswick,1770000.0,23/09/2017
Brunswick East,1065000.0,23/09/2017
Brunswick East,522000.0,23/09/2017
